timestamp,congestion_index
2026-02-20T12:00:00Z,28
2026-02-20T12:05:00Z,30
2026-02-20T12:10:00Z,32
2026-02-20T12:15:00Z,35
2026-02-20T12:20:00Z,38
2026-02-20T12:25:00Z,42
2026-02-20T12:30:00Z,47
2026-02-20T12:35:00Z,52
2026-02-20T12:40:00Z,57
2026-02-20T12:45:00Z,61
2026-02-20T12:50:00Z,64
2026-02-20T12:55:00Z,66
2026-02-20T13:00:00Z,69
2026-02-20T13:05:00Z,72
2026-02-20T13:10:00Z,74
2026-02-20T13:15:00Z,76
2026-02-20T13:20:00Z,77
2026-02-20T13:25:00Z,78
2026-02-20T13:30:00Z,79
2026-02-20T13:35:00Z,80
2026-02-20T13:40:00Z,81
2026-02-20T13:45:00Z,82
2026-02-20T13:50:00Z,82
2026-02-20T13:55:00Z,83
